id,name,description,surfaceImgDescrip,surface,geology
1,mercury,Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_MercuryY_the messenger_to_the_gods.,Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
2,venus,"Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_Mercury,_the messenger_to_the_gods.",Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
3,earth,"Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_Mercury,_the messenger_to_the_gods.",Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
4,mars,Mars_is_the_fourth_planet_from_the_Sun_and_the_second_smallest_planet_in_the_Solar_SystemY_after_Mercury._Named_after_the_Roman_god_of_warY_it_is_often_referred_to_as_the_Red_Planet.,_ ,Although_the_Martian_surface_is_primarily_composed_of_basaltY_iron-oxides_give_the_planet_a_reddish_appearance. ,Geological_activity_is_still_taking_place_on_Mars._The_Athabasca_Valles_is_home_to_sheet-like_lava flows_created_about_200_Mya._Water_flows_in_the_grabens_called_the_Cerberus_Fossae_occurred_less_than_20_MyaY_indicating_recent_volcanic_intrusions.
5,jupiter,"Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_Mercury,_the messenger_to_the_gods.",Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
6,saturn,"Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_Mercury,_the messenger_to_the_gods.",Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
7,uranus,"Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_Mercury,_the messenger_to_the_gods.",Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
8,neptune,DarkY_cold_and_whipped_by supersonic_windsY_Neptune_is_the_last_of_the_hydrogen_and_helium_gas_giants_in_our_solar_system._More_than_30_times_as_far_from_the_sun_as_EarthY_the_planet_takes_almost_165_Earth_years_to_orbit_our_sun.,_,Neptune's_atmosphere_extends_to_great_depthsY_gradually_merging_into_water_and_other_melted ices over a heavierY approximately Earth-size solid core. Neptune gets its blue color from a layer of methane gas above the clouds.,At_a_depth_of_7Y000_kmY_the_conditions_may_be_such_that_methane_decomposes_into_diamond_crystals_that_rain_downwards_like_hailstones._The_core_of_Neptune_is_likely_composed_of_ironY_nickel_and_silicates.
9,pluto,"Mercury_is_the_smallest_and_innermost_planet_in the_Solar_System._Its_orbital_period_around_the_Sun of_88_days_is_the_shortest_of_all_the_planets_in_the Solar_System._It is_named_after_the_Roman deity_Mercury,_the messenger_to_the_gods.",Temperatures_can_reach_a scorching_801_XF_on_the_day_side_and_a_freezing_-279_XF_on_the_night_side.,Mercury's_surface_is_similar_in_appearance_to_that_of_the_Moon&_showing_extensive_mare-like_plains_and_heavy_cratering&_indicating_that_it_has_been_geologically_inactive_for_billions_of_years.,Geologists_estimate_that_Mercury's_core_occupies_about_55%_of_its_volume._Mercury's_core_has_a_higher_iron_content_than_that_of_any_other_major_planet_in_the_Solar_System.
